3018,-118754349,34406500,-118.7543,34.4065,6,"79070",3,1,13,"3R",34.4065,-118.7543,2,"WIM",2,2,2,97,0,"111","N"
3035,-118641480,34157933,-118.6415,34.1579,6,"77030",1,1,13,"2U",34.1579,-118.6415,5,"VOL",5,0,0,97,0,"37","N"
3019,-118612914,34449119,-118.6129,34.4491,6,"79060",1,1,13,"1U",34.4491,-118.6129,5,"WIM",5,5,3,97,0,"37","N"
3191,-119336121,35355035,-119.3361,35.3550,6,"62010",1,1,13,"1R",35.3550,-119.3361,2,"WIM",2,2,2,97,0,"29","N"
3190,-119034236,35310198,-119.0342,35.3102,6,"62020",1,1,13,"2U",35.3102,-119.0342,3,"WIM",3,3,2,98,0,"29","N"
3183,-119036189,35317660,-119.0362,35.3177,6,"66010",1,1,13,"2U",35.3177,-119.0362,4,"VOL",4,0,0,97,0,"29","Y"
3165,-119021282,35352581,-119.0213,35.3526,6,"68140",3,1,13,"2U",35.3526,-119.0213,1,"VOL",1,0,0,97,0,"29","N"
3182,-119041749,35368138,-119.0417,35.3681,6,"66030",1,1,13,"2U",35.3681,-119.0417,4,"CLS",4,4,0,97,0,"29","Y"
3213,-119074584,35434624,-119.0746,35.4346,6,"60200",1,1,13,"3U",35.4346,-119.0746,1,"CLS",1,1,0,97,0,"101","Y"
3066,-118799160,34725547,-118.7992,34.7255,6,"74110",1,1,13,"1R",34.7255,-118.7992,4,"VOL",4,0,0,97,0,"37","N"
3177,-118945229,34986214,-118.9452,34.9862,6,"66310",1,1,13,"1R",34.9862,-118.9452,4,"CLS",4,4,0,97,0,"29","N"
2557,-118999751,35059302,-118.9998,35.0593,6,"119320",3,1,13,"4R",35.0593,-118.9998,3,"VOL",3,0,0,98,0,"29","N"
2561,-118999751,35059302,-118.9998,35.0593,6,"118590",3,1,13,"4R",35.0593,-118.9998,5,"VOL",5,0,0,97,0,"29","N"
3171,-118999197,35059342,-118.9992,35.0593,6,"66400",1,1,13,"1R",35.0593,-118.9992,2,"CLS",2,2,0,97,0,"29","N"
3155,-118807563,35329737,-118.8076,35.3297,6,"69720",3,1,13,"3R",35.3297,-118.8076,2,"WIM",2,2,2,97,0,"29","N"
3032,-118279948,33771701,-118.2799,33.7717,6,"77150",1,1,13,"1U",33.7717,-118.2799,4,"VOL",4,0,0,97,0,"37","N"
3038,-118366206,33894443,-118.3662,33.8944,6,"75510",1,1,13,"1U",33.8944,-118.3662,5,"VOL",5,0,0,97,0,"37","N"
3050,-118360358,33932235,-118.3604,33.9322,6,"75020",3,1,13,"1U",33.9322,-118.3604,6,"VOL",6,0,0,98,0,"37","N"
3068,-118460090,34026881,-118.4601,34.0269,6,"74020",3,1,13,"1U",34.0269,-118.4601,4,"VOL",4,0,0,97,0,"37","N"
3079,-118442961,34042668,-118.4430,34.0427,6,"72160",1,1,13,"1U",34.0427,-118.4430,6,"VOL",6,0,0,97,0,"37","N"
3040,-118421674,34016270,-118.4217,34.0163,6,"75450",1,1,13,"1U",34.0163,-118.4217,5,"VOL",5,0,0,97,0,"37","N"
3043,-118411344,34030786,-118.4113,34.0308,6,"75250",3,1,13,"1U",34.0308,-118.4113,5,"VOL",5,0,0,97,0,"37","N"
3080,-118317535,33861897,-118.3175,33.8619,6,"72130",1,1,13,"1U",33.8619,-118.3175,5,"VOL",5,0,0,97,0,"37","N"
3049,-118326062,33925222,-118.3261,33.9252,6,"75040",3,1,13,"1U",33.9252,-118.3261,5,"VOL",5,0,0,98,0,"37","N"
3063,-118287315,33818966,-118.2873,33.8190,6,"74280",1,1,13,"1U",33.8190,-118.2873,4,"CLS",4,4,0,1,0,"37","N"
3016,-118272610,33847889,-118.2726,33.8479,6,"79100",1,1,13,"1U",33.8479,-118.2726,6,"WIM",6,6,2,2,0,"37","N"
3025,-118285836,33916413,-118.2858,33.9164,6,"78090",1,1,13,"1U",33.9164,-118.2858,6,"VOL",6,0,0,97,0,"37","N"
3056,-118296465,34037008,-118.2965,34.0370,6,"74600",3,1,13,"1U",34.0370,-118.2965,7,"VOL",7,0,0,97,0,"37","N"
3033,-118274539,34027612,-118.2745,34.0276,6,"77080",1,1,13,"1U",34.0276,-118.2745,5,"VOL",5,0,0,97,0,"37","N"
3055,-118259644,34031113,-118.2596,34.0311,6,"74610",3,1,13,"1U",34.0311,-118.2596,5,"VOL",5,0,0,97,0,"37","N"
3036,-118254338,34067008,-118.2543,34.0670,6,"77020",1,1,13,"2U",34.0670,-118.2543,4,"VOL",4,0,0,97,0,"37","N"
3120,-118245601,34064758,-118.2456,34.0648,6,"70590",1,1,13,"2U",34.0648,-118.2456,3,"VOL",3,0,0,97,0,"37","N"
3061,-118233084,34053637,-118.2331,34.0536,6,"74410",1,1,13,"2U",34.0536,-118.2331,6,"VOL",6,0,0,97,0,"37","N"
3054,-118151108,33807051,-118.1511,33.8071,6,"74650",1,1,13,"1U",33.8071,-118.1511,6,"VOL",6,0,0,97,0,"37","N"
3083,-118098353,33789785,-118.0984,33.7898,6,"72100",1,1,13,"1U",33.7898,-118.0984,5,"VOL",5,0,0,97,0,"37","N"
2514,-117971609,33638863,-117.9716,33.6389,6,"126230",1,1,13,"3U",33.6389,-117.9716,3,"VOL",3,3,0,97,0,"59","N"
2519,-118084699,33799264,-118.0847,33.7993,6,"122190",1,1,13,"1U",33.7993,-118.0847,5,"VOL",5,0,0,2,0,"59","N"
2520,-117980628,33726789,-117.9806,33.7268,6,"122080",1,1,13,"1U",33.7268,-117.9806,5,"VOL",5,0,0,0,0,"59","N"
2512,-118021974,33759022,-118.0220,33.7590,6,"126590",1,1,13,"1U",33.7590,-118.0220,5,"WIM",5,6,2,97,0,"59","N"
3081,-118195365,33821514,-118.1954,33.8215,6,"72110",1,1,13,"1U",33.8215,-118.1954,7,"VOL",7,0,0,97,0,"37","N"
3034,-118203473,33856249,-118.2035,33.8562,6,"77070",1,1,13,"1U",33.8562,-118.2035,4,"VOL",4,0,0,97,0,"37","N"
3064,-118203473,33856249,-118.2035,33.8562,6,"74210",1,1,13,"1U",33.8562,-118.2035,5,"WIM",5,5,4,97,0,"37","N"
3103,-118210537,33873562,-118.2105,33.8736,6,"71030",3,1,13,"2U",33.8736,-118.2105,7,"VOL",7,0,0,97,0,"37","N"
3092,-118164362,33875997,-118.1644,33.8760,6,"71260",3,1,13,"2U",33.8760,-118.1644,6,"VOL",6,0,0,97,0,"37","N"
3124,-118187673,33895566,-118.1877,33.8956,6,"70390",1,1,13,"1U",33.8956,-118.1877,6,"VOL",6,0,0,97,0,"37","N"
3047,-118193735,33917768,-118.1937,33.9178,6,"75120",3,1,13,"1U",33.9178,-118.1937,5,"VOL",5,0,0,98,0,"37","N"
3046,-118119130,33913630,-118.1191,33.9136,6,"75180",3,1,13,"1U",33.9136,-118.1191,5,"VOL",5,0,0,98,0,"37","N"
3133,-118198344,34022304,-118.1983,34.0223,6,"70270",1,1,13,"1U",34.0223,-118.1983,5,"CLS",5,5,0,97,0,"37","N"
3058,-118213903,34055257,-118.2139,34.0553,6,"74550",5,1,13,"1U",34.0553,-118.2139,5,"VOL",5,0,0,97,0,"37","N"
3130,-118216296,34066462,-118.2163,34.0665,6,"70290",1,1,13,"1U",34.0665,-118.2163,5,"VOL",5,0,0,97,0,"37","N"
3113,-118187476,34031759,-118.1875,34.0318,6,"70980",3,1,13,"2U",34.0318,-118.1875,6,"CLS",6,6,0,97,0,"37","N"
3123,-118170037,34044083,-118.1700,34.0441,6,"70420",1,1,13,"1U",34.0441,-118.1700,4,"VOL",4,0,0,97,0,"37","N"
3062,-118162163,34069662,-118.1622,34.0697,6,"74360",1,1,13,"2U",34.0697,-118.1622,3,"VOL",3,0,0,97,0,"37","Y"
3030,-118105513,33953386,-118.1055,33.9534,6,"77220",1,1,13,"1U",33.9534,-118.1055,4,"CLS",4,4,0,97,0,"37","N"
3031,-118117321,34071697,-118.1173,34.0717,6,"77210",3,1,13,"1U",34.0717,-118.1173,4,"VOL",4,0,0,97,0,"37","N"
3078,-118088214,33838662,-118.0882,33.8387,6,"72200",1,1,13,"1U",33.8387,-118.0882,5,"VOL",5,0,0,97,0,"37","N"
3067,-118091623,33876414,-118.0916,33.8764,6,"74070",3,1,13,"2U",33.8764,-118.0916,6,"VOL",6,0,0,97,0,"37","Y"
2518,-118020259,33855926,-118.0203,33.8559,6,"122260",3,1,13,"2U",33.8559,-118.0203,4,"VOL",4,0,0,4,0,"59","N"
3053,-118021606,33880166,-118.0216,33.8802,6,"74750",1,1,13,"1U",33.8802,-118.0216,4,"VOL",4,0,0,97,0,"37","N"
3037,-118045301,34022579,-118.0453,34.0226,6,"76600",1,1,13,"1U",34.0226,-118.0453,5,"VOL",5,0,0,98,0,"37","N"
3112,-118045595,34038671,-118.0456,34.0387,6,"71000",3,1,13,"2U",34.0387,-118.0456,5,"CLS",5,5,0,97,0,"37","N"
3077,-118022816,34037354,-118.0228,34.0374,6,"72230",1,1,13,"1U",34.0374,-118.0228,5,"VOL",5,0,0,97,0,"37","N"
3110,-118019692,34030519,-118.0197,34.0305,6,"71010",3,1,13,"2U",34.0305,-118.0197,6,"VOL",6,0,0,97,0,"37","N"
3051,-118458582,34158876,-118.4586,34.1589,6,"74870",1,1,13,"2U",34.1589,-118.4586,7,"VOL",7,0,0,97,0,"37","N"
3070,-118458582,34158876,-118.4586,34.1589,6,"73350",1,1,13,"2U",34.1589,-118.4586,5,"VOL",5,0,0,97,0,"37","N"
3022,-118473316,34208703,-118.4733,34.2087,6,"79020",1,1,13,"1U",34.2087,-118.4733,5,"WIM",5,4,2,97,0,"37","N"
3073,-118367328,34143137,-118.3673,34.1431,6,"73020",1,1,13,"2U",34.1431,-118.3673,5,"VOL",5,0,0,97,0,"37","N"
3090,-118387943,34154452,-118.3879,34.1545,6,"71350",1,1,13,"2U",34.1545,-118.3879,5,"CLS",5,5,0,97,0,"37","N"
3126,-118461123,34285936,-118.4611,34.2859,6,"70340",1,1,13,"1U",34.2859,-118.4611,3,"VOL",3,0,0,98,0,"37","N"
3041,-118436286,34313707,-118.4363,34.3137,6,"75270",3,1,13,"1U",34.3137,-118.4363,3,"VOL",3,3,0,97,0,"37","N"
3029,-118371688,34223368,-118.3717,34.2234,6,"77540",1,1,13,"1U",34.2234,-118.3717,4,"CLS",4,4,0,97,0,"37","N"
3026,-118391261,34277464,-118.3913,34.2775,6,"77810",3,1,13,"1U",34.2775,-118.3913,4,"VOL",4,0,0,97,0,"37","N"
3059,-118303112,34086633,-118.3031,34.0866,6,"74460",1,1,13,"2U",34.0866,-118.3031,5,"VOL",5,0,0,97,0,"37","N"
3065,-118276551,34137940,-118.2766,34.1379,6,"74140",1,1,13,"1U",34.1379,-118.2766,5,"CLS",5,5,0,97,0,"37","N"
3129,-118236580,34088599,-118.2366,34.0886,6,"70300",1,1,13,"1U",34.0886,-118.2366,5,"VOL",5,0,0,98,0,"37","N"
3060,-118289148,34155322,-118.2891,34.1553,6,"74430",1,1,13,"1U",34.1553,-118.2891,5,"VOL",5,0,0,97,0,"37","N"
3069,-118176966,34113034,-118.1770,34.1130,6,"73600",1,1,13,"2U",34.1130,-118.1770,3,"VOL",3,0,0,97,0,"37","N"
3027,-118157818,34169753,-118.1578,34.1698,6,"77590",3,1,13,"1U",34.1698,-118.1578,5,"VOL",5,0,0,97,0,"37","N"
2507,-117833308,33740490,-117.8333,33.7405,6,"129050",1,2,13,"1U",33.7405,-117.8333,5,"VOL",5,0,0,97,0,"59","N"
2505,-117875854,33849786,-117.8759,33.8498,6,"129270",1,1,13,"2U",33.8498,-117.8759,4,"VOL",4,0,0,97,0,"59","N"
2521,-117880942,33917947,-117.8809,33.9179,6,"121960",1,1,13,"2U",33.9179,-117.8809,5,"VOL",5,0,0,98,0,"59","N"
2513,-117880164,33925299,-117.8802,33.9253,6,"126580",1,1,13,"2U",33.9253,-117.8802,5,"WIM",5,5,3,97,0,"59","N"
3094,-117954551,34003890,-117.9546,34.0039,6,"71120",3,1,13,"2U",34.0039,-117.9546,4,"VOL",4,0,0,98,0,"37","N"
3122,-117946162,34071822,-117.9462,34.0718,6,"70480",3,1,13,"1U",34.0718,-117.9462,5,"VOL",5,0,0,97,0,"37","N"
2506,-117814391,33850898,-117.8144,33.8509,6,"129130",3,1,13,"2U",33.8509,-117.8144,5,"VOL",5,0,0,97,0,"59","N"
2510,-117782216,33857971,-117.7822,33.8580,6,"128080",3,1,13,"2U",33.8580,-117.7822,4,"WIM",4,4,3,97,0,"59","N"
3086,-117833364,34067022,-117.8334,34.0670,6,"71730",3,1,13,"1U",34.0670,-117.8334,5,"VOL",5,0,0,97,0,"37","N"
3093,-117795531,34027751,-117.7955,34.0278,6,"71200",3,1,13,"2U",34.0278,-117.7955,6,"CLS",6,6,0,97,0,"37","N"
2925,-117674635,33947929,-117.6746,33.9479,6,"88810",1,1,13,"2U",33.9479,-117.6746,3,"WIM",3,3,2,97,0,"71","N"
2928,-117650819,34004809,-117.6508,34.0048,6,"88690",1,1,13,"3U",34.0048,-117.6508,2,"WIM",2,2,2,97,0,"71","N"
2926,-117593470,34030508,-117.5935,34.0305,6,"88770",3,1,13,"2U",34.0305,-117.5935,5,"WIM",5,5,3,97,0,"65","N"
2946,-117575721,34028982,-117.5757,34.0290,6,"86000",3,1,13,"2U",34.0290,-117.5757,5,"VOL",5,0,0,98,0,"71","N"
2933,-117502159,34065574,-117.5022,34.0656,6,"88240",3,1,13,"1U",34.0656,-117.5022,4,"WIM",4,4,3,97,0,"71","N"
3020,-117872889,34120557,-117.8729,34.1206,6,"79050",3,1,13,"1U",34.1206,-117.8729,5,"WIM",5,5,3,97,0,"37","N"
3039,-117895118,34164087,-117.8951,34.1641,6,"75470",1,1,13,"3U",34.1641,-117.8951,4,"VOL",4,0,0,97,0,"37","N"
3091,-117794256,34119778,-117.7943,34.1198,6,"71280",3,1,13,"1U",34.1198,-117.7943,3,"VOL",3,0,0,97,0,"37","N"
3121,-117730235,34081573,-117.7302,34.0816,6,"70540",3,1,13,"1U",34.0816,-117.7302,5,"VOL",5,0,0,97,0,"37","N"
2943,-117524003,34113079,-117.5240,34.1131,6,"86050",1,1,13,"1U",34.1131,-117.5240,4,"WIM",4,4,3,98,0,"71","N"
2934,-117457670,34298911,-117.4577,34.2989,6,"88090",1,0,13,"1R",34.2989,-117.4577,4,"VOL",4,0,0,97,0,"71","N"
3156,-118203971,35116883,-118.2040,35.1169,6,"69700",3,1,13,"3R",35.1169,-118.2040,2,"WIM",2,2,2,97,0,"29","N"
3157,-118203964,35116946,-118.2040,35.1169,6,"69690",3,1,13,"3R",35.1169,-118.2040,2,"VOL",2,0,0,97,0,"29","N"
3159,-117986787,35312301,-117.9868,35.3123,6,"69540",1,1,13,"3R",35.3123,-117.9868,1,"VOL",1,0,0,98,0,"29","N"
3160,-117649779,35010272,-117.6498,35.0103,6,"69530",3,1,13,"3R",35.0103,-117.6498,2,"VOL",2,0,0,97,0,"29","N"
3173,-119270488,35877412,-119.2705,35.8774,6,"66370",1,0,13,"2U",35.8774,-119.2705,2,"CLS",2,2,0,97,0,"107","N"
3179,-119053239,35762028,-119.0532,35.7620,6,"66210",1,1,13,"3R",35.7620,-119.0532,2,"VOL",2,0,0,97,0,"29","Y"
3154,-119055604,36123588,-119.0556,36.1236,6,"69730",1,1,13,"2U",36.1236,-119.0556,2,"WIM",2,2,2,97,0,"107","N"
3176,-119055604,36123588,-119.0556,36.1236,6,"66320",1,1,13,"2U",36.1236,-119.0556,2,"CLS",2,2,0,97,0,"107","N"
3181,-119345619,36240232,-119.3456,36.2402,6,"66090",1,1,13,"2U",36.2402,-119.3456,4,"CLS",4,4,0,97,0,"107","N"
3206,-119313281,36269430,-119.3133,36.2694,6,"60780",1,1,13,"4U",36.2694,-119.3133,2,"VOL",2,0,0,97,0,"107","N"
3180,-119390118,36327260,-119.3901,36.3273,6,"66100",3,1,13,"3U",36.3273,-119.3901,2,"CLS",2,2,0,97,0,"107","N"
3170,-119518575,36490061,-119.5186,36.4901,6,"66690",1,1,13,"3R",36.4901,-119.5186,2,"VOL",2,0,0,97,0,"107","N"
3178,-119021625,36395527,-119.0216,36.3955,6,"66300",3,1,13,"3R",36.3955,-119.0216,1,"CLS",1,1,0,97,0,"107","N"
2859,-118916628,37641189,-118.9166,37.6412,6,"99070",1,1,13,"3R",37.6412,-118.9166,2,"VOL",2,0,0,97,0,"51","N"
2877,-118916628,37641189,-118.9166,37.6412,6,"93080",1,1,13,"3R",37.6412,-118.9166,2,"VOL",2,0,0,97,0,"51","N"
2876,-118739025,37573280,-118.7390,37.5733,6,"93100",1,1,13,"3R",37.5733,-118.7390,2,"VOL",2,0,0,97,0,"51","N"
2868,-117979577,36210203,-117.9796,36.2102,6,"97000",1,1,13,"3R",36.2102,-117.9796,2,"VOL",2,0,0,97,0,"27","N"
2863,-118006253,36282397,-118.0063,36.2824,6,"99030",1,1,13,"3R",36.2824,-118.0063,1,"VOL",1,0,0,97,0,"27","N"
2850,-118057617,36579270,-118.0576,36.5793,6,"99720",1,1,13,"3R",36.5793,-118.0576,2,"VOL",2,0,0,97,0,"27","N"
2878,-118057617,36579270,-118.0576,36.5793,6,"93050",1,1,13,"3R",36.5793,-118.0576,2,"VOL",2,0,0,97,0,"27","N"
3166,-117867374,35695707,-117.8674,35.6957,6,"67030",1,1,13,"3R",35.6957,-117.8674,1,"VOL",1,0,0,97,0,"29","N"
2862,-118260322,37117935,-118.2603,37.1179,6,"99050",1,1,13,"3R",37.1179,-118.2603,2,"VOL",2,0,0,97,0,"27","N"
2866,-118259449,37116738,-118.2594,37.1167,6,"98460",1,1,13,"3R",37.1167,-118.2594,2,"WIM",2,2,2,97,0,"27","N"
2871,-118200348,36803645,-118.2003,36.8036,6,"96440",1,1,13,"3R",36.8036,-118.2003,2,"VOL",2,0,0,97,0,"27","N"
2869,-118389731,37322349,-118.3897,37.3223,6,"96920",1,1,13,"3R",37.3223,-118.3897,2,"VOL",2,0,0,97,0,"27","N"
2860,-118477548,37380907,-118.4775,37.3809,6,"99060",1,1,13,"3R",37.3809,-118.4775,2,"VOL",2,0,0,97,0,"27","N"
2845,-118395285,37361411,-118.3953,37.3614,6,"99930",1,1,13,"3U",37.3614,-118.3953,3,"VOL",3,0,0,97,0,"27","N"
2886,-118395285,37361411,-118.3953,37.3614,6,"91060",1,1,13,"3U",37.3614,-118.3953,2,"VOL",2,0,0,97,0,"27","N"
2853,-118352436,37399973,-118.3524,37.4000,6,"99450",1,1,13,"3R",37.4000,-118.3524,1,"CLS",1,1,0,97,0,"27","N"
2721,-121388086,37764894,-121.3881,37.7649,6,"101210",3,1,13,"1R",37.7649,-121.3881,3,"WIM",3,2,2,97,0,"77","Y"
2805,-121399905,38175805,-121.3999,38.1758,6,"100240",1,1,13,"1R",38.1758,-121.3999,2,"WIM",2,2,2,97,0,"77","N"
2808,-121219590,37874697,-121.2196,37.8747,6,"100190",1,1,13,"3R",37.8747,-121.2196,2,"VOL",2,0,0,97,0,"77","N"
3659,-121516545,38495536,-121.5165,38.4955,6,"30150",1,1,13,"1U",38.4955,-121.5165,4,"VOL",4,0,0,97,0,"67","N"
3663,-121516545,38495536,-121.5165,38.4955,6,"30120",1,1,13,"1U",38.4955,-121.5165,3,"VOL",3,0,0,97,0,"67","N"
3667,-121482151,38401047,-121.4822,38.4010,6,"30080",1,1,13,"1R",38.4010,-121.4822,2,"VOL",2,0,0,98,0,"67","N"
3669,-121482151,38401047,-121.4822,38.4010,6,"30070",1,1,13,"1R",38.4010,-121.4822,2,"VOL",2,0,0,98,0,"67","N"
3664,-121487361,38426110,-121.4874,38.4261,6,"30100",1,1,13,"1R",38.4261,-121.4874,3,"VOL",3,0,0,97,0,"67","N"
3538,-121418048,38469786,-121.4180,38.4698,6,"35210",1,1,13,"2U",38.4698,-121.4180,3,"VOL",3,0,0,97,0,"67","N"
3540,-121418048,38469786,-121.4180,38.4698,6,"35200",1,1,13,"2U",38.4698,-121.4180,4,"VOL",4,0,0,97,0,"67","N"
3552,-121559791,38575283,-121.5598,38.5753,6,"34090",3,1,13,"1U",38.5753,-121.5598,4,"WIM",4,4,3,97,0,"113","N"
3485,-121547817,38598189,-121.5478,38.5982,6,"39720",3,1,13,"1U",38.5982,-121.5478,3,"VOL",3,0,0,97,0,"67","N"
3652,-121510926,38568302,-121.5109,38.5683,6,"30200",1,1,13,"1U",38.5683,-121.5109,4,"VOL",4,0,0,97,0,"67","N"
3646,-121507761,38576810,-121.5078,38.5768,6,"30250",1,1,13,"1U",38.5768,-121.5078,5,"VOL",5,0,0,97,0,"67","N"
3637,-121517188,38624997,-121.5172,38.6250,6,"30390",1,1,13,"1U",38.6250,-121.5172,6,"VOL",6,0,0,97,0,"67","N"
3484,-121517122,38624799,-121.5171,38.6248,6,"39750",3,1,13,"1U",38.6248,-121.5171,2,"VOL",2,0,0,97,0,"67","N"
3483,-121517055,38624834,-121.5171,38.6248,6,"39800",3,1,13,"1U",38.6248,-121.5171,3,"VOL",3,0,0,97,0,"67","N"
3630,-121533130,38655871,-121.5331,38.6559,6,"30450",1,1,13,"1U",38.6559,-121.5331,5,"VOL",5,0,0,97,0,"67","N"
3631,-121533130,38655871,-121.5331,38.6559,6,"30440",1,1,13,"1U",38.6559,-121.5331,5,"VOL",5,0,0,97,0,"67","N"
3523,-121591020,38671228,-121.5910,38.6712,6,"35430",1,1,13,"1R",38.6712,-121.5910,2,"WIM",2,2,2,97,0,"67","N"
3629,-121540139,38667410,-121.5401,38.6674,6,"30500",1,1,13,"1U",38.6674,-121.5401,2,"VOL",2,0,0,97,0,"67","N"
3522,-121540419,38714326,-121.5404,38.7143,6,"35440",1,1,13,"3R",38.7143,-121.5404,2,"WIM",2,2,2,97,0,"67","N"
3541,-121473813,38541204,-121.4738,38.5412,6,"35120",1,1,13,"2U",38.5412,-121.4738,4,"VOL",4,0,0,97,0,"67","N"
3551,-121474393,38558847,-121.4744,38.5588,6,"34220",3,1,13,"2U",38.5588,-121.4744,7,"VOL",7,0,0,97,0,"67","N"
3641,-121502921,38584619,-121.5029,38.5846,6,"30300",1,1,13,"1U",38.5846,-121.5029,5,"VOL",5,0,0,97,0,"67","N"
3589,-121436414,38553142,-121.4364,38.5531,6,"32250",3,1,13,"2U",38.5531,-121.4364,5,"VOL",5,0,0,97,0,"67","N"
3588,-121409338,38553698,-121.4093,38.5537,6,"32280",3,1,13,"2U",38.5537,-121.4093,4,"CLS",4,4,0,97,0,"67","N"
3481,-121429160,38642685,-121.4292,38.6427,6,"39900",3,1,13,"1U",38.6427,-121.4292,3,"VOL",3,0,0,97,0,"67","N"
3542,-121332705,38337018,-121.3327,38.3370,6,"35010",1,1,13,"3R",38.3370,-121.3327,2,"WIM",2,2,2,97,0,"67","N"
3587,-121336348,38565954,-121.3363,38.5660,6,"32320",3,1,13,"2U",38.5660,-121.3363,4,"VOL",4,0,0,97,0,"67","N"
3586,-121287452,38590923,-121.2875,38.5909,6,"32340",3,1,13,"2U",38.5909,-121.2875,4,"VOL",4,0,0,97,0,"67","N"
3582,-121309458,38707482,-121.3095,38.7075,6,"33000",7,1,13,"1U",38.7075,-121.3095,5,"WIM",5,5,2,97,0,"67","N"
3583,-121309458,38707482,-121.3095,38.7075,6,"32990",3,1,13,"1U",38.7075,-121.3095,5,"WIM",5,5,2,97,0,"67","N"
3548,-121290459,38724670,-121.2905,38.7247,6,"34500",3,1,13,"1U",38.7247,-121.2905,4,"VOL",4,0,0,97,0,"61","N"
3549,-121290459,38724670,-121.2905,38.7247,6,"34500",7,1,13,"1U",38.7247,-121.2905,3,"VOL",3,0,0,97,0,"61","N"
3547,-121255478,38765683,-121.2555,38.7657,6,"34520",3,1,13,"1U",38.7657,-121.2555,5,"VOL",5,0,0,97,0,"61","N"
3574,-121196894,38639920,-121.1969,38.6399,6,"33130",3,1,13,"2U",38.6399,-121.1969,4,"VOL",4,0,0,97,0,"67","N"
3598,-120804485,38727525,-120.8045,38.7275,6,"32050",1,1,13,"3U",38.7275,-120.8045,1,"VOL",1,0,0,97,0,"17","N"
3599,-120804485,38727525,-120.8045,38.7275,6,"32040",1,1,13,"3U",38.7275,-120.8045,2,"VOL",2,0,0,97,0,"17","N"
3584,-120805385,38728159,-120.8054,38.7282,6,"32410",3,1,13,"2U",38.7282,-120.8054,2,"VOL",2,0,0,97,0,"17","N"
3585,-120805385,38728159,-120.8054,38.7282,6,"32400",3,1,13,"2U",38.7282,-120.8054,2,"VOL",2,0,0,97,0,"17","N"
3510,-121543506,38844927,-121.5435,38.8449,6,"36100",3,1,13,"3R",38.8449,-121.5435,2,"VOL",2,0,0,97,0,"101","N"
3521,-121544443,38852729,-121.5444,38.8527,6,"35470",1,1,13,"3R",38.8527,-121.5444,2,"VOL",2,0,0,97,0,"101","N"
3563,-121544443,38852729,-121.5444,38.8527,6,"33440",1,1,13,"3R",38.8527,-121.5444,4,"VOL",4,0,0,97,0,"101","N"
3520,-121633344,39004738,-121.6333,39.0047,6,"35510",1,1,13,"3R",39.0047,-121.6333,2,"VOL",2,0,0,97,0,"101","N"
3519,-121634521,39127324,-121.6345,39.1273,6,"35530",1,1,13,"2U",39.1273,-121.6345,2,"VOL",2,0,0,97,0,"101","N"
3518,-121634559,39141827,-121.6346,39.1418,6,"35620",1,1,13,"2U",39.1418,-121.6346,2,"VOL",2,0,0,97,0,"101","N"
3508,-121585443,39129556,-121.5854,39.1296,6,"36200",3,1,13,"2U",39.1296,-121.5854,3,"VOL",3,0,0,97,0,"115","N"
3509,-121550562,39102528,-121.5506,39.1025,6,"36170",3,1,13,"2U",39.1025,-121.5506,2,"CLS",2,2,0,97,0,"115","N"
3564,-121595381,39308306,-121.5954,39.3083,6,"33400",3,1,13,"3R",39.3083,-121.5954,1,"CLS",1,1,0,97,0,"115","N"
3545,-121125851,38878189,-121.1259,38.8782,6,"34550",3,1,13,"1U",38.8782,-121.1259,3,"VOL",3,0,0,97,0,"61","N"
3505,-121618573,39601819,-121.6186,39.6018,6,"36350",3,1,13,"4R",39.6018,-121.6186,1,"VOL",1,0,0,97,0,"7","N"
3506,-121618573,39601819,-121.6186,39.6018,6,"36340",3,1,13,"4R",39.6018,-121.6186,1,"VOL",1,0,0,97,0,"7","N"
3546,-121074863,38900040,-121.0749,38.9000,6,"34540",3,1,13,"1U",38.9000,-121.0749,5,"VOL",5,0,0,97,0,"61","N"
3596,-121065652,38904086,-121.0657,38.9041,6,"32090",1,1,13,"3U",38.9041,-121.0657,2,"VOL",2,0,0,97,0,"61","N"
3597,-121065652,38904086,-121.0657,38.9041,6,"32080",1,1,13,"3U",38.9041,-121.0657,1,"VOL",1,0,0,97,0,"61","N"
3601,-121108313,38978191,-121.1083,38.9782,6,"32000",1,1,13,"4R",38.9782,-121.1083,2,"WIM",2,2,2,1,0,"61","N"
3568,-121094623,39042600,-121.0946,39.0426,6,"33210",1,1,13,"3U",39.0426,-121.0946,2,"VOL",2,0,0,97,0,"57","N"
3544,-121017724,38969778,-121.0177,38.9698,6,"34580",3,1,13,"1R",38.9698,-121.0177,3,"WIM",3,3,2,97,0,"61","N"
3565,-121071202,39140857,-121.0712,39.1409,6,"33290",1,1,13,"2U",39.1409,-121.0712,2,"VOL",2,0,0,97,0,"57","N"
3543,-120832094,39188176,-120.8321,39.1882,6,"34590",3,1,13,"1R",39.1882,-120.8321,2,"VOL",2,0,0,97,0,"61","N"
3635,-120606339,39322363,-120.6063,39.3224,6,"30400",1,1,13,"3R",39.3224,-120.6063,5,"VOL",5,0,0,97,0,"57","N"
3636,-120606339,39322363,-120.6063,39.3224,6,"30400",5,1,13,"3R",39.3224,-120.6063,6,"VOL",6,0,0,97,0,"57","N"
